456046.181961
532104.459837
341739.975990
1043456.951401
499473.868162
13607978.964162
547920.062708
1575872.628091
687739.473132
1396492.008978
658862.181639
485460.600482
82485.116020
193859.503442
312163.810625
228324.818387
687042.921381
558086.343854
328691.403646
439156.557984
551872.623979
468693.947941
950468.667179
1023965.140350
508369.700847
507425.724188
860571.201758
524951.686777
716605.127366
492561.631818
1145283.499706
3256723.346319
1882693.439593
277469.244841
572239.820545
467218.723923
2215310.078028
535014.628636
3853444.814750
559024.182208
1503009.534541
919706.473445
1801064.214013
884941.555230
3489955.964492
660963.850150
1944644.633799
614241.726414
701785.226477
1027280.624868
915826.184517
2746674.195959
735361.013426
384511.912793
261451.909902
864855.045331
5241011.044759
2004998.946606
3046169.087161
116041.993666
199765.471536
521910.380993
30636863.206279
1139507.647242
2150949.249069
438608.443223
4706046.997132
808412.011913
11077564.061444
2719653.879971
3008971.472952
2442614.618016
1614315.736655
6123610.304440
702568.150095
621065.716387
1100859.125219
2103621.258135
4561941.141983
712106.835243
1078519.225019
716345.796522
510820.859671
500871.210668
1010801.865510
4612355.226505
6637739.338017
732065.329713
1845642.523055
4734811.827199
810784.006848
1016405.092158
10597339.254291
600765.737049
569564.406958
3041479.758596
1359136.454515
4514663.794386
12082775.669995
646136.238600
4304656.698885
3710099.596190
3458205.397317
3948852.846401
954047.916304
1244902.721632
10076279.357685
466057.985850
2401206.984021
405031.322808
3845069.098613
529583.523808
2654651.935454
1934899.581100
2957465.057548
1703041.955547
592655.628652
1156186.871317
698594.521719
431601.439327
747698.961489
1002992.917524
685799.034689
449900.271783
1732159.750292
1338452.544808
823476.970798
966161.043266
2351353.131570
804324.006169
1950667.459672
402503.308672
1784273.652603
2379588.527486
1893946.484009
1662213.699156
453611.809521
651672.298705
1208222.437343
953609.374749
2209917.026214
1490309.539719
1614364.908269
590664.052097
2410511.636150
2354376.463866
417995.896391
1088280.104031
958079.355001
811098.314470
939058.621633
1533717.050919
437610.948623
428531.039983
569991.276758
21434218.702211
139080.304756
2756836.696037
1416589.445565
6786722.236666
9743978.761648
8008006.039417
15800169.222336
843414.184803
19517973.560592
27092033.016043
136309101.570887
27076595.973774
2758618.255133
34013013.668549
5406779.465566
29910386.579308
7091721.710441
98448452.303366
10574602.251068
117469137.167818
206375832.062483
53044713.501154
64160020.301066
80385417.884270
140987832.840216
9455152.337363
99189246.892667
472260.671485
26702197.116166
14331967.038418
5829416.089074
5202271.216638
52504970.082233
16433323.882137
816009.892001
47068466.534876
9945891.934500
755781.554293
11170865.120967
1880744.110521
2439829.427408
18837074.466073
566831.069809
21054920.448023
23245644.824402
56493460.903195
114766535.122123
21882708.768912
1684479.732003
948114.479299
14502893.892093
2211247.236421
7616359.561392
10359984.310208
57581854.009576
55956830.232616
75069579.508200
24423297.256001
29802478.948291
29373960.237916
115864.320987
34949218.875986
23856479.811841
60080149.864830
18756701.540463
2512572.641853
1064773.072095
46867921.213131
6258964.727312
48266714.529083
288101.071536
345448.206413
1228681.555044
143631.440092
3158855.771408
386463.081332
488534.587855
49785062.980433
32688084.379448
37530433.699188
51128202.491680
118140661.505077
137508613.946790
18358967.332697
50543826.530532
